"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0072539","T-helper 17 cell differentiation","3/92","41/18805",0.0731707317073171,14.9562566277837,6.27256960149239,0.00105584530442371,0.0112993971175169,0.00768242012821685,"IL6/IL12RB1/IL6R",3
"GO:0048638","regulation of developmental growth","7/92","327/18805",0.0214067278287462,4.37558170456056,4.31759940740169,0.00111648831806403,0.0117645171541225,0.00799865359572781,"SEMA4D/CXCL12/SEMA3G/NOTCH1/DCC/NRCAM/BMPR2",7
"GO:0002360","T cell lineage commitment","3/92","42/18805",0.0714285714285714,14.6001552795031,6.186780371549,0.00113305800459786,0.0117645171541225,0.00799865359572781,"IL6/IL12RB1/IL6R",3
"GO:0032733","positive regulation of interleukin-10 production","3/92","42/18805",0.0714285714285714,14.6001552795031,6.186780371549,0.00113305800459786,0.0117645171541225,0.00799865359572781,"IL6/HGF/IL13",3
"GO:0060251","regulation of glial cell proliferation","3/92","42/18805",0.0714285714285714,14.6001552795031,6.186780371549,0.00113305800459786,0.0117645171541225,0.00799865359572781,"IL6/EGFR/NOTCH1",3
"GO:0071354","cellular response to interleukin-6","3/92","42/18805",0.0714285714285714,14.6001552795031,6.186780371549,0.00113305800459786,0.0117645171541225,0.00799865359572781,"IL6/C1QTNF4/IL6R",3
"GO:1901532","regulation of hematopoietic progenitor cell differentiation","3/92","42/18805",0.0714285714285714,14.6001552795031,6.186780371549,0.00113305800459786,0.0117645171541225,0.00799865359572781,"KDR/NOTCH1/KITLG",3
"GO:2000008","regulation of protein localization to cell surface","3/92","42/18805",0.0714285714285714,14.6001552795031,6.186780371549,0.00113305800459786,0.0117645171541225,0.00799865359572781,"ACTN2/EPHB2/EGF",3
"GO:0048880","sensory system development","8/92","426/18805",0.0187793427230047,3.83853847724025,4.15514297797345,0.00114967318869218,0.0118864516119022,0.00808155640222514,"NOTCH2/EPHB2/KDR/MFAP2/EGFR/NOTCH1/ITGAM/BMPR2",8
"GO:0036293","response to decreased oxygen levels","7/92","330/18805",0.0212121212121212,4.33580368906456,4.2865960276959,0.00117693277390771,0.012116945014071,0.0082382680509818,"EPO/PLAU/CXCL12/NOTCH1/ANGPTL4/MB/MMP2",7
"GO:0060412","ventricular septum morphogenesis","3/92","43/18805",0.0697674418604651,14.2606167846309,6.10387614641665,0.00121374677831234,0.0124145159042692,0.00844058544656092,"NOTCH1/ROBO2/BMPR2",3
"GO:0038084","vascular endothelial growth factor signaling pathway","4/92","95/18805",0.0421052631578947,8.60640732265446,5.211368855328,0.00121601200865587,0.0124145159042692,0.00844058544656092,"EPHB2/KDR/EGFR/SMOC2",4
"GO:0050729","positive regulation of inflammatory response","5/92","163/18805",0.0306748466257669,6.27000533475593,4.73811864363165,0.00123316070797351,0.0125371338643974,0.0085239529638871,"S100A12/IL6/S100A9/LBP/IL1RL1",5
"GO:0072091","regulation of stem cell proliferation","4/92","96/18805",0.0416666666666667,8.51675724637681,5.17711938637618,0.00126418249021828,0.0126530153058432,0.00860274034599175,"KDR/CD109/NOTCH1/KITLG",4
"GO:0060346","bone trabecula formation","2/92","11/18805",0.181818181818182,37.1640316205534,8.4122253410251,0.00126530153058432,0.0126530153058432,0.00860274034599175,"THBS3/MMP2",2
"GO:0097278","complement-dependent cytotoxicity","2/92","11/18805",0.181818181818182,37.1640316205534,8.4122253410251,0.00126530153058432,0.0126530153058432,0.00860274034599175,"IL13/CD55",2
"GO:2000048","negative regulation of cell-cell adhesion mediated by cadherin","2/92","11/18805",0.181818181818182,37.1640316205534,8.4122253410251,0.00126530153058432,0.0126530153058432,0.00860274034599175,"PLG/NOTCH1",2
"GO:0014002","astrocyte development","3/92","44/18805",0.0681818181818182,13.9365118577075,6.02369346907607,0.00129797016091174,0.0129267232352026,0.00878883339891258,"IL6/EGFR/S100A9",3
"GO:0001942","hair follicle development","4/92","97/18805",0.0412371134020619,8.42895562528014,5.14336419062759,0.00131367297382122,0.0129771743162906,0.00882313491047197,"CD109/EGFR/NOTCH1/SOSTDC1",4
"GO:1904892","regulation of receptor signaling pathway via STAT","4/92","97/18805",0.0412371134020619,8.42895562528014,5.14336419062759,0.00131367297382122,0.0129771743162906,0.00882313491047197,"IL6/EPHB2/NOTCH1/EGF",4
"GO:0022409","positive regulation of cell-cell adhesion","7/92","337/18805",0.0207715133531157,4.24574248484067,4.21566802563621,0.00132798772111873,0.0130656856432649,0.00888331344857012,"IL6/EPO/KITLG/IL12RB1/CD55/IL6R/ZAP70",7
"GO:0030307","positive regulation of cell growth","5/92","166/18805",0.0301204819277108,6.15669198533263,4.67908847642516,0.00133701958809833,0.0131017180520479,0.00890781175583587,"SEMA4D/CXCL12/EGFR/S100A9/BMPR2",5
"GO:0002275","myeloid cell activation involved in immune response","4/92","98/18805",0.0408163265306122,8.34294587400177,5.11009080879605,0.00136450271445706,0.0133175464931009,0.00905455274940768,"ADGRE2/ITGAM/IL13/LBP",4
"GO:0003176","aortic valve development","3/92","45/18805",0.0666666666666667,13.6268115942029,5.94608162049507,0.00138578560885901,0.0134713820144063,0.00915914497614507,"NOTCH1/ROBO2/BMPR2",3
"GO:0048592","eye morphogenesis","5/92","168/18805",0.0297619047619048,6.08339803312629,4.64053530319308,0.00140975962624356,0.0136500535239456,0.00928062310342463,"NOTCH2/EPHB2/KDR/MFAP2/NOTCH1",5
"GO:0022404","molting cycle process","4/92","100/18805",0.04,8.17608695652174,5.04494182404425,0.00147025687197198,0.0140252482722166,0.00953571668551051,"CD109/EGFR/NOTCH1/SOSTDC1",4
"GO:0022405","hair cycle process","4/92","100/18805",0.04,8.17608695652174,5.04494182404425,0.00147025687197198,0.0140252482722166,0.00953571668551051,"CD109/EGFR/NOTCH1/SOSTDC1",4
"GO:0010712","regulation of collagen metabolic process","3/92","46/18805",0.0652173913043478,13.3305765595463,5.8709013691721,0.00147724951063921,0.0140252482722166,0.00953571668551051,"IL6/NOTCH1/IL6R",3
"GO:0043300","regulation of leukocyte degranulation","3/92","46/18805",0.0652173913043478,13.3305765595463,5.8709013691721,0.00147724951063921,0.0140252482722166,0.00953571668551051,"ADGRE2/ITGAM/IL13",3
"GO:0070741","response to interleukin-6","3/92","46/18805",0.0652173913043478,13.3305765595463,5.8709013691721,0.00147724951063921,0.0140252482722166,0.00953571668551051,"IL6/C1QTNF4/IL6R",3
"GO:0003157","endocardium development","2/92","12/18805",0.166666666666667,34.0670289855072,8.03405995452663,0.00151353254352394,0.0143140287061954,0.00973205748100255,"KDR/NOTCH1",2
"GO:1903035","negative regulation of response to wounding","4/92","101/18805",0.0396039603960396,8.09513560051657,5.01304341875302,0.00152521967578345,0.0143688648992727,0.00976934041469102,"PLAU/CD109/PLG/RTN4RL1",4
"GO:0032755","positive regulation of interleukin-6 production","4/92","102/18805",0.0392156862745098,8.0157715260017,4.98158118633972,0.00158159850511342,0.0148426936633721,0.0100914949152176,"IL6/C1QTNF4/IL6R/LBP",4
"GO:0030856","regulation of epithelial cell differentiation","5/92","174/18805",0.028735632183908,5.87362568715642,4.52851737136201,0.00164553888068732,0.0153835818730922,0.0104592428955967,"SFRP4/CD109/NOTCH1/CDH5/IL13",5
"GO:0021700","developmental maturation","7/92","352/18805",0.0198863636363636,4.06481595849802,4.06995462456463,0.00170275723875067,0.0158577391700444,0.0107816207644478,"THBS3/KDR/EPO/SEMA4D/CDH5/NRCAM/MMP2",7
"GO:0045927","positive regulation of growth","6/92","259/18805",0.0231660231660232,4.73518549605506,4.24408677540407,0.00170967217606627,0.0158615973749114,0.0107842439442884,"SEMA4D/CXCL12/EGFR/NOTCH1/S100A9/BMPR2",6
"GO:0002703","regulation of leukocyte mediated immunity","6/92","260/18805",0.0230769230769231,4.71697324414716,4.23165269146517,0.00174327542458572,0.0159362670572415,0.0108350115971581,"ADGRE2/IL6/IL12RB1/ITGAM/IL13/CD55",6
"GO:0032635","interleukin-6 production","5/92","177/18805",0.0282485875706215,5.77407270940801,4.4744522083178,0.00177373407692511,0.0159362670572415,0.0108350115971581,"IL6/C1QTNF4/HGF/IL6R/LBP",5
"GO:0032675","regulation of interleukin-6 production","5/92","177/18805",0.0282485875706215,5.77407270940801,4.4744522083178,0.00177373407692511,0.0159362670572415,0.0108350115971581,"IL6/C1QTNF4/HGF/IL6R/LBP",5
"GO:0036323","vascular endothelial growth factor receptor-1 signaling pathway","3/92","49/18805",0.0612244897959184,12.5144188110027,5.65870789452321,0.00177408003069901,0.0159362670572415,0.0108350115971581,"EPHB2/KDR/EGFR",3
"GO:0050870","positive regulation of T cell activation","6/92","261/18805",0.0229885057471264,4.69890054972514,4.21928173252718,0.00177737867417983,0.0159362670572415,0.0108350115971581,"IL6/EPO/KITLG/IL12RB1/CD55/ZAP70",6
"GO:0003183","mitral valve morphogenesis","2/92","13/18805",0.153846153846154,31.4464882943144,7.69962738763386,0.00178303315845366,0.0159362670572415,0.0108350115971581,"NOTCH1/BMPR2",2
"GO:0034145","positive regulation of toll-like receptor 4 signaling pathway","2/92","13/18805",0.153846153846154,31.4464882943144,7.69962738763386,0.00178303315845366,0.0159362670572415,0.0108350115971581,"TICAM2/LBP",2
"GO:0045906","negative regulation of vasoconstriction","2/92","13/18805",0.153846153846154,31.4464882943144,7.69962738763386,0.00178303315845366,0.0159362670572415,0.0108350115971581,"BMPR2/MMP2",2
"GO:0051918","negative regulation of fibrinolysis","2/92","13/18805",0.153846153846154,31.4464882943144,7.69962738763386,0.00178303315845366,0.0159362670572415,0.0108350115971581,"PLAU/PLG",2
"GO:1901731","positive regulation of platelet aggregation","2/92","13/18805",0.153846153846154,31.4464882943144,7.69962738763386,0.00178303315845366,0.0159362670572415,0.0108350115971581,"IL6/IL6R",2
"GO:0048568","embryonic organ development","8/92","457/18805",0.0175054704595186,3.57815621729617,3.91219315886188,0.00179175867325138,0.0159558071632605,0.0108482968461167,"ECE1/NOTCH2/EPHB2/KDR/MFAP2/EGFR/NOTCH1/KITLG",8
"GO:0001649","osteoblast differentiation","6/92","262/18805",0.0229007633587786,4.68096581480252,4.20697331040403,0.00181198675598086,0.016077264307612,0.0109308751289027,"IL6/SEMA4D/HGF/NOTCH1/IL6R/BMPR2",6
"GO:0070482","response to oxygen levels","7/92","358/18805",0.0195530726256983,3.99669055137236,4.01391215891148,0.00187387038217493,0.0164299211123461,0.0111706452429066,"EPO/PLAU/CXCL12/NOTCH1/ANGPTL4/MB/MMP2",7
"GO:0001774","microglial cell activation","3/92","50/18805",0.06,12.2641304347826,5.59205539475688,0.00188068064986299,0.0164299211123461,0.0111706452429066,"IL6/ITGAM/IL13",3
"GO:0045747","positive regulation of Notch signaling pathway","3/92","50/18805",0.06,12.2641304347826,5.59205539475688,0.00188068064986299,0.0164299211123461,0.0111706452429066,"CNTN6/NOTCH1/ROBO2",3
"GO:0051150","regulation of smooth muscle cell differentiation","3/92","50/18805",0.06,12.2641304347826,5.59205539475688,0.00188068064986299,0.0164299211123461,0.0111706452429066,"NOTCH2/OLFM2/NOTCH1",3
"GO:0002532","production of molecular mediator involved in inflammatory response","4/92","107/18805",0.0373831775700935,7.64120276310443,4.83045874332943,0.00188540078338398,0.0164299211123461,0.0111706452429066,"IL6/EPHB2/S100A9/LBP",4
"GO:0001936","regulation of endothelial cell proliferation","5/92","180/18805",0.0277777777777778,5.67783816425121,4.42161200524875,0.00190911368283077,0.0165773572459327,0.011270886548572,"THBS4/KDR/CXCL12/CCL11/EGF",5
"GO:0043534","blood vessel endothelial cell migration","5/92","183/18805",0.0273224043715847,5.58475885008315,4.36994737839434,0.00205191487194864,0.017475681266883,0.0118816538725658,"KDR/PLG/NOTCH1/CDH5/APOA1",5
"GO:0003174","mitral valve development","2/92","14/18805",0.142857142857143,29.2003105590062,7.40099803258877,0.00207359388689042,0.017475681266883,0.0118816538725658,"NOTCH1/BMPR2",2
"GO:0060354","negative regulation of cell adhesion molecule production","2/92","14/18805",0.142857142857143,29.2003105590062,7.40099803258877,0.00207359388689042,0.017475681266883,0.0118816538725658,"NOTCH1/APOA1",2
"GO:0060837","blood vessel endothelial cell differentiation","2/92","14/18805",0.142857142857143,29.2003105590062,7.40099803258877,0.00207359388689042,0.017475681266883,0.0118816538725658,"KDR/NOTCH1",2
"GO:0070141","response to UV-A","2/92","14/18805",0.142857142857143,29.2003105590062,7.40099803258877,0.00207359388689042,0.017475681266883,0.0118816538725658,"EGFR/MMP2",2
"GO:0070986","left/right axis specification","2/92","14/18805",0.142857142857143,29.2003105590062,7.40099803258877,0.00207359388689042,0.017475681266883,0.0118816538725658,"NOTCH2/NOTCH1",2
"GO:0031341","regulation of cell killing","4/92","110/18805",0.0363636363636364,7.43280632411067,4.74440123226534,0.00208589181717435,0.017475681266883,0.0118816538725658,"IL12RB1/ITGAM/IL13/CD55",4
"GO:0032760","positive regulation of tumor necrosis factor production","4/92","110/18805",0.0363636363636364,7.43280632411067,4.74440123226534,0.00208589181717435,0.017475681266883,0.0118816538725658,"IL6/EPHB2/C1QTNF4/LBP",4
"GO:0048675","axon extension","4/92","110/18805",0.0363636363636364,7.43280632411067,4.74440123226534,0.00208589181717435,0.017475681266883,0.0118816538725658,"CXCL12/SEMA3G/NRCAM/BMPR2",4
"GO:0003197","endocardial cushion development","3/92","52/18805",0.0576923076923077,11.7924331103679,5.46428052196528,0.00210567634937033,0.017475681266883,0.0118816538725658,"NOTCH1/ROBO2/BMPR2",3
"GO:0036215","response to stem cell factor","3/92","52/18805",0.0576923076923077,11.7924331103679,5.46428052196528,0.00210567634937033,0.017475681266883,0.0118816538725658,"EPHB2/KDR/EGFR",3
"GO:0036216","cellular response to stem cell factor stimulus","3/92","52/18805",0.0576923076923077,11.7924331103679,5.46428052196528,0.00210567634937033,0.017475681266883,0.0118816538725658,"EPHB2/KDR/EGFR",3
"GO:0038109","Kit signaling pathway","3/92","52/18805",0.0576923076923077,11.7924331103679,5.46428052196528,0.00210567634937033,0.017475681266883,0.0118816538725658,"EPHB2/KDR/EGFR",3
"GO:0019730","antimicrobial humoral response","5/92","185/18805",0.027027027027027,5.52438307873091,4.33613426635834,0.00215135639989749,0.0177713630828827,0.01208268689328,"S100A12/CXCL12/CCL11/S100A9/CCL8",5
"GO:0003279","cardiac septum development","4/92","111/18805",0.036036036036036,7.36584410497454,4.71643328039552,0.00215587027562839,0.0177713630828827,0.01208268689328,"NOTCH2/NOTCH1/ROBO2/BMPR2",4
"GO:0043269","regulation of monoatomic ion transport","8/92","472/18805",0.0169491525423729,3.4644436256448,3.80207294071422,0.00219059368680876,0.0179967966189002,0.0122359583569399,"ACTN2/EPHB2/EPO/CXCL12/EGF/IL13/CNTN1/AMIGO1",8
"GO:0002269","leukocyte activation involved in inflammatory response","3/92","53/18805",0.0566037735849057,11.5699343724364,5.40298490995247,0.00222417084514943,0.0180298234623409,0.0122584131909617,"IL6/ITGAM/IL13",3
"GO:0022602","ovulation cycle process","3/92","53/18805",0.0566037735849057,11.5699343724364,5.40298490995247,0.00222417084514943,0.0180298234623409,0.0122584131909617,"NOTCH1/ROBO2/MMP2",3
"GO:0032964","collagen biosynthetic process","3/92","53/18805",0.0566037735849057,11.5699343724364,5.40298490995247,0.00222417084514943,0.0180298234623409,0.0122584131909617,"IL6/NOTCH1/IL6R",3
"GO:0044331","cell-cell adhesion mediated by cadherin","3/92","53/18805",0.0566037735849057,11.5699343724364,5.40298490995247,0.00222417084514943,0.0180298234623409,0.0122584131909617,"PLG/NOTCH1/CDH5",3
"GO:0007219","Notch signaling pathway","5/92","187/18805",0.0267379679144385,5.46529876772844,4.3028096973428,0.00225427314227853,0.018213332672714,0.0123831804539246,"NOTCH2/CNTN6/NOTCH1/CNTN1/ROBO2",5
"GO:0048762","mesenchymal cell differentiation","6/92","275/18805",0.0218181818181818,4.4596837944664,4.05240059718078,0.00231005637980344,0.0186024342135986,0.0126477292151128,"IL6/SEMA4D/SEMA3G/HGF/NOTCH1/KITLG",6
"GO:0038145","macrophage colony-stimulating factor signaling pathway","3/92","54/18805",0.0555555555555556,11.3556763285024,5.34331105671589,0.00234672773535348,0.0186519758050681,0.0126814123678979,"EPHB2/KDR/EGFR",3
"GO:0050771","negative regulation of axonogenesis","3/92","54/18805",0.0555555555555556,11.3556763285024,5.34331105671589,0.00234672773535348,0.0186519758050681,0.0126814123678979,"EPHB2/SEMA3G/DCC",3
"GO:2001242","regulation of intrinsic apoptotic signaling pathway","5/92","189/18805",0.0264550264550265,5.40746491833448,4.26996098892731,0.00236073611004002,0.0186519758050681,0.0126814123678979,"EPO/CXCL12/S100A9/PTPMT1/MMP2",5
"GO:1903557","positive regulation of tumor necrosis factor superfamily cytokine production","4/92","114/18805",0.0350877192982456,7.17200610221205,4.63457409526949,0.00237551186625617,0.0186519758050681,0.0126814123678979,"IL6/EPHB2/C1QTNF4/LBP",4
"GO:0038083","peptidyl-tyrosine autophosphorylation","2/92","15/18805",0.133333333333333,27.2536231884058,7.13212281724957,0.0023850067422874,0.0186519758050681,0.0126814123678979,"KDR/EGFR",2
"GO:0060413","atrial septum morphogenesis","2/92","15/18805",0.133333333333333,27.2536231884058,7.13212281724957,0.0023850067422874,0.0186519758050681,0.0126814123678979,"NOTCH2/BMPR2",2
"GO:0072148","epithelial cell fate commitment","2/92","15/18805",0.133333333333333,27.2536231884058,7.13212281724957,0.0023850067422874,0.0186519758050681,0.0126814123678979,"NOTCH1/SOSTDC1",2
"GO:0097531","mast cell migration","2/92","15/18805",0.133333333333333,27.2536231884058,7.13212281724957,0.0023850067422874,0.0186519758050681,0.0126814123678979,"CCL11/KITLG",2
"GO:2001028","positive regulation of endothelial cell chemotaxis","2/92","15/18805",0.133333333333333,27.2536231884058,7.13212281724957,0.0023850067422874,0.0186519758050681,0.0126814123678979,"KDR/SMOC2",2
"GO:0007565","female pregnancy","5/92","190/18805",0.0263157894736842,5.37900457665904,4.25371124599644,0.002415319659163,0.0187687260138781,0.0127607904218601,"EPO/PNOC/EPOR/BMPR2/MMP2",5
"GO:0051897","positive regulation of phosphatidylinositol 3-kinase/protein kinase B signal transduction","5/92","190/18805",0.0263157894736842,5.37900457665904,4.25371124599644,0.002415319659163,0.0187687260138781,0.0127607904218601,"KDR/SEMA4D/EGFR/HGF/EGF",5
"GO:0061138","morphogenesis of a branching epithelium","5/92","191/18805",0.0261780104712042,5.35084224903255,4.23757592026986,0.00247081645751575,0.0190381136480455,0.0129439461213631,"KDR/CCL11/HGF/NOTCH1/EGF",5
"GO:0031547","brain-derived neurotrophic factor receptor signaling pathway","3/92","55/18805",0.0545454545454545,11.149209486166,5.28518570373865,0.00247339427312723,0.0190381136480455,0.0129439461213631,"EPHB2/KDR/EGFR",3
"GO:0035790","platelet-derived growth factor receptor-alpha signaling pathway","3/92","55/18805",0.0545454545454545,11.149209486166,5.28518570373865,0.00247339427312723,0.0190381136480455,0.0129439461213631,"EPHB2/KDR/EGFR",3
"GO:0098742","cell-cell adhesion via plasma-membrane adhesion molecules","6/92","280/18805",0.0214285714285714,4.38004658385093,3.99548881514124,0.00252685236194323,0.0193305781205716,0.0131427916816311,"CNTN6/CDH5/ITGAM/ROBO2/AMIGO1/APOA1",6
"GO:0045766","positive regulation of angiogenesis","5/92","192/18805",0.0260416666666667,5.32297327898551,4.2215535527426,0.00252723541822227,0.0193305781205716,0.0131427916816311,"KDR/CCL11/CDH5/ANGPTL4/SMOC2",5
"GO:0002639","positive regulation of immunoglobulin production","3/92","56/18805",0.0535714285714286,10.9501164596273,5.22854017037678,0.00260421674797178,0.0197952924144895,0.013458749286124,"IL6/EPHB2/IL13",3
"GO:1902895","positive regulation of miRNA transcription","3/92","56/18805",0.0535714285714286,10.9501164596273,5.22854017037678,0.00260421674797178,0.0197952924144895,0.013458749286124,"NOTCH2/IL6/EGFR",3
"GO:0007264","small GTPase-mediated signal transduction","8/92","487/18805",0.0164271047227926,3.35773591643603,3.69630618287325,0.00265638143256993,0.0201291015387287,0.0136857049288336,"NOTCH2/EPHB2/EPO/SEMA4D/NOTCH1/KITLG/NUCB2/APOA1",8
"GO:0060841","venous blood vessel development","2/92","16/18805",0.125,25.5502717391304,6.88829578904415,0.0027170652306127,0.0205251986461145,0.013955009950939,"NOTCH1/BMPR2",2
"GO:0002886","regulation of myeloid leukocyte mediated immunity","3/92","57/18805",0.0526315789473684,10.7580091533181,5.17330999178216,0.00273924049572085,0.0206288481776508,0.0140254809007669,"ADGRE2/ITGAM/IL13",3
"GO:0010721","negative regulation of cell development","6/92","285/18805",0.0210526315789474,4.30320366132723,3.93989471313916,0.00275863019793438,0.0206474162053985,0.0140381052371475,"IL6/EPHB2/SEMA3G/CCL11/NOTCH1/DCC",6
"GO:1903039","positive regulation of leukocyte cell-cell adhesion","6/92","285/18805",0.0210526315789474,4.30320366132723,3.93989471313916,0.00275863019793438,0.0206474162053985,0.0140381052371475,"IL6/EPO/KITLG/IL12RB1/CD55/ZAP70",6
"GO:0002700","regulation of production of molecular mediator of immune response","5/92","197/18805",0.0253807106598985,5.1878724343412,4.14308682573018,0.00282347501619165,0.0210360662131784,0.0143023470025751,"IL6/EPHB2/IL13/CD55/APOA1",5
"GO:0016049","cell growth","8/92","492/18805",0.016260162601626,3.32361258395193,3.66196213737186,0.00282779906472234,0.0210360662131784,0.0143023470025751,"SEMA4D/CXCL12/SEMA3G/EGFR/S100A9/DCC/NRCAM/BMPR2",8
"GO:0001755","neural crest cell migration","3/92","58/18805",0.0517241379310345,10.5725262368816,5.11943459125403,0.00287850990843614,0.0212835278078308,0.0144705952653759,"SEMA4D/SEMA3G/KITLG",3
"GO:0038063","collagen-activated tyrosine kinase receptor signaling pathway","3/92","58/18805",0.0517241379310345,10.5725262368816,5.11943459125403,0.00287850990843614,0.0212835278078308,0.0144705952653759,"EPHB2/KDR/EGFR",3
"GO:0042303","molting cycle","4/92","121/18805",0.0330578512396694,6.75709665828243,4.4545988750307,0.00294700186995879,0.0216063724464587,0.0146900961931056,"CD109/EGFR/NOTCH1/SOSTDC1",4
"GO:0042633","hair cycle","4/92","121/18805",0.0330578512396694,6.75709665828243,4.4545988750307,0.00294700186995879,0.0216063724464587,0.0146900961931056,"CD109/EGFR/NOTCH1/SOSTDC1",4
"GO:0030324","lung development","5/92","199/18805",0.0251256281407035,5.13573301289054,4.11244261283845,0.00294873853470112,0.0216063724464587,0.0146900961931056,"KDR/EGFR/NOTCH1/IL13/BMPR2",5
"GO:0032413","negative regulation of ion transmembrane transporter activity","3/92","59/18805",0.0508474576271186,10.3933308769344,5.06685698321429,0.00302206844422247,0.02207738623923,0.0150103368045843,"ACTN2/EPHB2/EPO",3
"GO:0061448","connective tissue development","6/92","291/18805",0.0206185567010309,4.21447781264007,3.8748431146026,0.00305743980784594,0.0220890085313987,0.0150182387599156,"THBS3/BMP1/NOTCH1/IL6R/BMPR2/ARRDC3",6
"GO:0002679","respiratory burst involved in defense response","2/92","17/18805",0.117647058823529,24.0473145780051,6.66579327304233,0.00306956434098266,0.0220890085313987,0.0150182387599156,"S100A9/LBP",2
"GO:0036166","phenotypic switching","2/92","17/18805",0.117647058823529,24.0473145780051,6.66579327304233,0.00306956434098266,0.0220890085313987,0.0150182387599156,"OLFM2/EHMT2",2
"GO:0048841","regulation of axon extension involved in axon guidance","2/92","17/18805",0.117647058823529,24.0473145780051,6.66579327304233,0.00306956434098266,0.0220890085313987,0.0150182387599156,"CXCL12/BMPR2",2
"GO:0072109","glomerular mesangium development","2/92","17/18805",0.117647058823529,24.0473145780051,6.66579327304233,0.00306956434098266,0.0220890085313987,0.0150182387599156,"NOTCH1/IL6R",2
"GO:0046631","alpha-beta T cell activation","5/92","201/18805",0.0248756218905473,5.08463119186675,4.08220714861116,0.00307797659863752,0.0220890085313987,0.0150182387599156,"IL6/IL12RB1/CD55/IL6R/ZAP70",5
"GO:0001541","ovarian follicle development","3/92","60/18805",0.05,10.2201086956522,5.0155235034784,0.00316995863696325,0.0225501430734412,0.0153317625037719,"KDR/KITLG/MMP2",3
"GO:0036006","cellular response to macrophage colony-stimulating factor stimulus","3/92","60/18805",0.05,10.2201086956522,5.0155235034784,0.00316995863696325,0.0225501430734412,0.0153317625037719,"EPHB2/KDR/EGFR",3
"GO:0090497","mesenchymal cell migration","3/92","60/18805",0.05,10.2201086956522,5.0155235034784,0.00316995863696325,0.0225501430734412,0.0153317625037719,"SEMA4D/SEMA3G/KITLG",3
"GO:0030323","respiratory tube development","5/92","203/18805",0.0246305418719212,5.03453630327693,4.05237057058747,0.00321126077079978,0.0227619864220535,0.0154757940470907,"KDR/EGFR/NOTCH1/IL13/BMPR2",5
"GO:0045446","endothelial cell differentiation","4/92","124/18805",0.032258064516129,6.59361851332398,4.38178387187139,0.00321839562115101,0.0227619864220535,0.0154757940470907,"KDR/NOTCH1/CDH5/BMPR2",4
"GO:0050863","regulation of T cell activation","7/92","395/18805",0.0177215189873418,3.62231700605393,3.69321143119881,0.00324405459465843,0.0228771480085739,0.0155540920023781,"IL6/EPO/GPNMB/KITLG/IL12RB1/CD55/ZAP70",7
"GO:0002822","regulation of adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains","5/92","204/18805",0.0245098039215686,5.00985720375107,4.03759887364961,0.00327944250984476,0.0230600568415597,0.0156784510708793,"IL6/EPHB2/IL12RB1/CD55/IL1RL1",5
"GO:0002460","adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains","7/92","396/18805",0.0176767676767677,3.61316974088713,3.68508441585893,0.00328950559069493,0.0230643495439529,0.0156813696640508,"IL6/EPHB2/NOTCH1/IL12RB1/CD55/IL6R/IL1RL1",7
"GO:0014009","glial cell proliferation","3/92","61/18805",0.0491803278688525,10.0525659301497,4.96538356390499,0.00332222210597689,0.0231100358280319,0.0157124316069794,"IL6/EGFR/NOTCH1",3
"GO:0045604","regulation of epidermal cell differentiation","3/92","61/18805",0.0491803278688525,10.0525659301497,4.96538356390499,0.00332222210597689,0.0231100358280319,0.0157124316069794,"SFRP4/CD109/NOTCH1",3
"GO:0007548","sex differentiation","6/92","296/18805",0.0202702702702703,4.14328730904818,3.82195688071069,0.00332443548181934,0.0231100358280319,0.0157124316069794,"KDR/NOTCH1/KITLG/CNTFR/ROBO2/MMP2",6
"GO:1903305","regulation of regulated secretory pathway","4/92","126/18805",0.0317460317460317,6.48895790200138,4.33456667355295,0.00340850758592172,0.0235932958109353,0.0160409983598076,"ADGRE2/NOTCH1/ITGAM/IL13",4
"GO:0034112","positive regulation of homotypic cell-cell adhesion","2/92","18/18805",0.111111111111111,22.7113526570048,6.46162488811043,0.00344230053634957,0.0235932958109353,0.0160409983598076,"IL6/IL6R",2
"GO:0051917","regulation of fibrinolysis","2/92","18/18805",0.111111111111111,22.7113526570048,6.46162488811043,0.00344230053634957,0.0235932958109353,0.0160409983598076,"PLAU/PLG",2
"GO:0061323","cell proliferation involved in heart morphogenesis","2/92","18/18805",0.111111111111111,22.7113526570048,6.46162488811043,0.00344230053634957,0.0235932958109353,0.0160409983598076,"NOTCH1/BMPR2",2
"GO:2000136","regulation of cell proliferation involved in heart morphogenesis","2/92","18/18805",0.111111111111111,22.7113526570048,6.46162488811043,0.00344230053634957,0.0235932958109353,0.0160409983598076,"NOTCH1/BMPR2",2
"GO:0038065","collagen-activated signaling pathway","3/92","62/18805",0.0483870967741935,9.89042776998597,4.91638942886068,0.00347889956559462,0.0237773527732518,0.0161661380373791,"EPHB2/KDR/EGFR",3
"GO:0050728","negative regulation of inflammatory response","5/92","207/18805",0.0241545893719807,4.93725057760975,3.99385627951045,0.003490253641865,0.0237883209110352,0.0161735952354579,"SAA1/HGF/CDH5/IL13/APOA1",5
