"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0009185","ribonucleoside diphosphate metabolic process","4/90","128/18805",0.03125,6.52951388888889,4.35301174489344,0.00333221994170061,0.0367360247450341,0.0285618852145767,"GPD1/ENO3/HK2/LDHA",4
"GO:0045860","positive regulation of protein kinase activity","5/90","210/18805",0.0238095238095238,4.97486772486772,4.01685076583799,0.00337601063397463,0.0370674988714044,0.0288196029729542,"ELANE/SIRT1/PRKCD/FLT3/EFNA1",5
"GO:0006352","DNA-templated transcription initiation","5/90","211/18805",0.023696682464455,4.95129015271195,4.00262770153162,0.00344512078331155,0.03752125498276,0.0291723937296542,"SPI1/HMGB1/CCNH/SUB1/OGG1",5
"GO:0044703","multi-organism reproductive process","5/90","211/18805",0.023696682464455,4.95129015271195,4.00262770153162,0.00344512078331155,0.03752125498276,0.0291723937296542,"MMP9/TEAD3/STAT5B/DSG1/VDR",5
"GO:0031053","primary miRNA processing","2/90","19/18805",0.105263157894737,21.9941520467836,6.34906012636369,0.00367365859772976,0.039219572618451,0.0304928184001285,"HNRNPA2B1/IL6",2
"GO:0043031","negative regulation of macrophage activation","2/90","19/18805",0.105263157894737,21.9941520467836,6.34906012636369,0.00367365859772976,0.039219572618451,0.0304928184001285,"BPI/CX3CL1",2
"GO:0060263","regulation of respiratory burst","2/90","19/18805",0.105263157894737,21.9941520467836,6.34906012636369,0.00367365859772976,0.039219572618451,0.0304928184001285,"NCF1/S100A9",2
"GO:0061621","canonical glycolysis","2/90","19/18805",0.105263157894737,21.9941520467836,6.34906012636369,0.00367365859772976,0.039219572618451,0.0304928184001285,"ENO3/HK2",2
"GO:0061718","glucose catabolic process to pyruvate","2/90","19/18805",0.105263157894737,21.9941520467836,6.34906012636369,0.00367365859772976,0.039219572618451,0.0304928184001285,"ENO3/HK2",2
"GO:0010573","vascular endothelial growth factor production","3/90","65/18805",0.0461538461538462,9.64358974358974,4.8408039109027,0.00373762483990291,0.0395895085983441,0.0307804398580239,"C3/IL6/C5",3
"GO:0032757","positive regulation of interleukin-8 production","3/90","65/18805",0.0461538461538462,9.64358974358974,4.8408039109027,0.00373762483990291,0.0395895085983441,0.0307804398580239,"ELANE/HMGB1/IL6",3
"GO:0008631","intrinsic apoptotic signaling pathway in response to oxidative stress","3/90","66/18805",0.0454545454545455,9.49747474747475,4.79556856861961,0.00390218396090945,0.0410900304314763,0.0319470803058498,"SIRT1/PRKCD/CTNNB1",3
"GO:0009132","nucleoside diphosphate metabolic process","4/90","134/18805",0.0298507462686567,6.23714759535655,4.21905205226257,0.0039249270090044,0.0410900304314763,0.0319470803058498,"GPD1/ENO3/HK2/LDHA",4
"GO:0050864","regulation of B cell activation","4/90","134/18805",0.0298507462686567,6.23714759535655,4.21905205226257,0.0039249270090044,0.0410900304314763,0.0319470803058498,"SPI1/STAT5B/ADA/IL6",4
"GO:0048608","reproductive structure development","6/90","314/18805",0.0191082802547771,3.99256900212314,3.7083460828725,0.00397758989581583,0.041183651030423,0.0320198693683408,"SIRT1/STAT5B/CGA/C3/BCL2L1/CTNNB1",6
"GO:0002819","regulation of adaptive immune response","5/90","219/18805",0.0228310502283105,4.77042110603754,3.89197829060114,0.00403518696522411,0.041183651030423,0.0320198693683408,"SIRT1/HMGB1/C3/ADA/IL6",5
"GO:0044706","multi-multicellular organism process","5/90","219/18805",0.0228310502283105,4.77042110603754,3.89197829060114,0.00403518696522411,0.041183651030423,0.0320198693683408,"MMP9/TEAD3/STAT5B/DSG1/VDR",5
"GO:0071356","cellular response to tumor necrosis factor","5/90","219/18805",0.0228310502283105,4.77042110603754,3.89197829060114,0.00403518696522411,0.041183651030423,0.0320198693683408,"GPD1/SIRT1/MMP8/CD70/TNFRSF18",5
"GO:0032623","interleukin-2 production","3/90","67/18805",0.0447761194029851,9.35572139303483,4.75128623877596,0.0040710976768319,0.041183651030423,0.0320198693683408,"STAT5B/IL17F/CD34",3
"GO:0032663","regulation of interleukin-2 production","3/90","67/18805",0.0447761194029851,9.35572139303483,4.75128623877596,0.0040710976768319,0.041183651030423,0.0320198693683408,"STAT5B/IL17F/CD34",3
"GO:0045453","bone resorption","3/90","67/18805",0.0447761194029851,9.35572139303483,4.75128623877596,0.0040710976768319,0.041183651030423,0.0320198693683408,"TF/CTNNB1/IL6",3
"GO:0050832","defense response to fungus","3/90","67/18805",0.0447761194029851,9.35572139303483,4.75128623877596,0.0040710976768319,0.041183651030423,0.0320198693683408,"S100A9/ELANE/SPI1",3
"GO:0070301","cellular response to hydrogen peroxide","3/90","67/18805",0.0447761194029851,9.35572139303483,4.75128623877596,0.0040710976768319,0.041183651030423,0.0320198693683408,"SIRT1/PRKCD/IL6",3
"GO:0002821","positive regulation of adaptive immune response","4/90","136/18805",0.0294117647058824,6.14542483660131,4.17620323134483,0.00413736829887303,0.0416978797584181,0.0324196769687812,"SIRT1/C3/ADA/IL6",4
"GO:0061458","reproductive system development","6/90","318/18805",0.0188679245283019,3.94234800838574,3.66966008063074,0.00422958351249744,0.0424687920715822,0.0330190534432886,"SIRT1/STAT5B/CGA/C3/BCL2L1/CTNNB1",6
"GO:0045621","positive regulation of lymphocyte differentiation","4/90","137/18805",0.0291970802919708,6.10056772100568,4.1550989047979,0.00424644977904722,0.0424802253822465,0.0330279427259229,"ZAP70/SPI1/STAT5B/ADA",4
"GO:0033674","positive regulation of kinase activity","5/90","223/18805",0.0224215246636771,4.68485301444943,3.83864396267331,0.00435587701088012,0.0432702147643365,0.0336421514272886,"ELANE/SIRT1/PRKCD/FLT3/EFNA1",5
"GO:0046632","alpha-beta T cell differentiation","4/90","138/18805",0.0289855072463768,6.05636070853462,4.13420290310242,0.00435745961343929,0.0432702147643365,0.0336421514272886,"ZAP70/HMGB1/ADA/IL6",4
"GO:0002888","positive regulation of myeloid leukocyte mediated immunity","2/90","21/18805",0.0952380952380952,19.8994708994709,6.0092007652494,0.00448357588569129,0.0438773132871455,0.0341141643476511,"SPI1/C3",2
"GO:0033033","negative regulation of myeloid cell apoptotic process","2/90","21/18805",0.0952380952380952,19.8994708994709,6.0092007652494,0.00448357588569129,0.0438773132871455,0.0341141643476511,"ST6GAL1/STAT5B",2
"GO:0061620","glycolytic process through glucose-6-phosphate","2/90","21/18805",0.0952380952380952,19.8994708994709,6.0092007652494,0.00448357588569129,0.0438773132871455,0.0341141643476511,"ENO3/HK2",2
"GO:0070242","thymocyte apoptotic process","2/90","21/18805",0.0952380952380952,19.8994708994709,6.0092007652494,0.00448357588569129,0.0438773132871455,0.0341141643476511,"ADA/EFNA1",2
"GO:0045619","regulation of lymphocyte differentiation","5/90","225/18805",0.0222222222222222,4.64320987654321,3.81244910853186,0.0045228689446427,0.0441020542219493,0.0342888981362804,"ZAP70/SPI1/HMGB1/STAT5B/ADA",5
"GO:0062197","cellular response to chemical stress","6/90","323/18805",0.0185758513931889,3.8813209494324,3.62217872470281,0.0045609884538505,0.0443137763088137,0.0344535099031872,"MB/AKR1B1/SIRT1/PRKCD/OGG1/IL6",6
"GO:0042180","ketone metabolic process","5/90","227/18805",0.0220264317180617,4.60230053842389,3.78656008495454,0.00469438040997678,0.0453264870653984,0.0352408822056041,"FABP3/AKR1B1/SIRT1/FABP5/STAT5B",5
"GO:0001822","kidney development","6/90","325/18805",0.0184615384615385,3.8574358974359,3.60345127234108,0.00469878429408055,0.0453264870653984,0.0352408822056041,"MMP9/HOXC11/AKR1B1/DDC/CTNNB1/CD34",6
"GO:0001759","organ induction","2/90","22/18805",0.0909090909090909,18.9949494949495,5.85640298743495,0.00491664906612886,0.0467601025620213,0.0363555036579951,"HOXC11/CTNNB1",2
"GO:0001780","neutrophil homeostasis","2/90","22/18805",0.0909090909090909,18.9949494949495,5.85640298743495,0.00491664906612886,0.0467601025620213,0.0363555036579951,"HMGB1/IL6",2
"GO:0035795","negative regulation of mitochondrial membrane permeability","2/90","22/18805",0.0909090909090909,18.9949494949495,5.85640298743495,0.00491664906612886,0.0467601025620213,0.0363555036579951,"HK2/BCL2L1",2
"GO:0072202","cell differentiation involved in metanephros development","2/90","22/18805",0.0909090909090909,18.9949494949495,5.85640298743495,0.00491664906612886,0.0467601025620213,0.0363555036579951,"CTNNB1/CD34",2
"GO:0097193","intrinsic apoptotic signaling pathway","6/90","330/18805",0.0181818181818182,3.7989898989899,3.55727579969169,0.00505670724885457,0.0479233904531796,0.0372599481494547,"MMP9/S100A9/SIRT1/PRKCD/BCL2L1/CTNNB1",6
