"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0032722","positive regulation of chemokine production","4/90","73/18805",0.0547945205479452,11.4490106544901,6.20291725387696,0.000414992860148013,0.00489764701469835,0.0032291120766444,"LBP/IL1RL1/IL6/POSTN",4
"GO:0045670","regulation of osteoclast differentiation","4/90","73/18805",0.0547945205479452,11.4490106544901,6.20291725387696,0.000414992860148013,0.00489764701469835,0.0032291120766444,"SFRP1/CSF1/NOTCH2/IL12B",4
"GO:0001935","endothelial cell proliferation","6/90","203/18805",0.0295566502463054,6.17569786535304,5.14148502678267,0.000430974154232881,0.00505902610996571,0.00333551239171037,"THBS4/MDK/KDR/CXCL12/IL12B/APOA1",6
"GO:0071295","cellular response to vitamin","3/90","31/18805",0.0967741935483871,20.2204301075269,7.42706119568504,0.000432443814551007,0.00505902610996571,0.00333551239171037,"SFRP1/POSTN/COL1A1",3
"GO:0002822","regulation of adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains","6/90","204/18805",0.0294117647058824,6.14542483660131,5.12412406223075,0.000442347113865811,0.00515238225237612,0.00339706387673607,"IL1RL1/EPHB2/TFRC/IL6/IL12B/CR2",6
"GO:0035767","endothelial cell chemotaxis","3/90","32/18805",0.09375,19.5885416666667,7.29801797319851,0.000475532325468099,0.00549116853417689,0.00362043213310104,"KDR/NOTCH1/SMOC2",3
"GO:0048679","regulation of axon regeneration","3/90","32/18805",0.09375,19.5885416666667,7.29801797319851,0.000475532325468099,0.00549116853417689,0.00362043213310104,"RTN4RL1/SPP1/NEO1",3
"GO:0050728","negative regulation of inflammatory response","6/90","207/18805",0.0289855072463768,6.05636070853462,5.07272780313885,0.000477877929974632,0.00549457070558815,0.0036226752495931,"SAA1/HGF/MDK/CDH5/IL12B/APOA1",6
"GO:0050818","regulation of coagulation","4/90","76/18805",0.0526315789473684,10.9970760233918,6.0558339212474,0.000483860342126873,0.00553958058358074,0.00365235112050784,"KLKB1/EPHB2/SERPINF2/PLG",4
"GO:0048593","camera-type eye morphogenesis","5/90","137/18805",0.0364963503649635,7.6257096512571,5.39753227901835,0.000510409083081102,0.00581866354712457,0.00383635584058271,"RBP4/KDR/EPHB2/NOTCH1/NOTCH2",5
"GO:0043542","endothelial cell migration","7/90","293/18805",0.0238907849829352,4.99184679560106,4.77564971534318,0.000514316122702817,0.00583835971491885,0.00384934189962234,"KDR/AGT/CDH5/NOTCH1/SMOC2/PLG/APOA1",7
"GO:0002637","regulation of immunoglobulin production","4/90","78/18805",0.0512820512820513,10.7150997150997,5.9622738414748,0.000534063469670821,0.00601046474027665,0.00396281402494419,"RBP4/EPHB2/TFRC/IL6",4
"GO:0061045","negative regulation of wound healing","4/90","78/18805",0.0512820512820513,10.7150997150997,5.9622738414748,0.000534063469670821,0.00601046474027665,0.00396281402494419,"KLKB1/SERPINF2/CD109/PLG",4
"GO:0007264","small GTPase-mediated signal transduction","9/90","487/18805",0.0184804928131417,3.86139630390144,4.43664750797552,0.000536207940621918,0.00601046474027665,0.00396281402494419,"EPO/NTN1/NUCB2/EPHB2/NOTCH1/CSF1/NOTCH2/APOA1/SEMA4D",9
"GO:0051145","smooth muscle cell differentiation","4/90","79/18805",0.0506329113924051,10.5794655414909,5.9167575813075,0.000560505703731252,0.0062566449179001,0.00412512531079404,"SOD2/NOTCH1/NOTCH2/OLFM2",4
"GO:0090288","negative regulation of cellular response to growth factor stimulus","5/90","140/18805",0.0357142857142857,7.46230158730159,5.32216951557133,0.000563348996184966,0.00626229029369097,0.00412884741471226,"SFRP1/HTRA1/AGT/NOTCH1/IL12B",5
"GO:0070570","regulation of neuron projection regeneration","3/90","34/18805",0.0882352941176471,18.4362745098039,7.05668792609464,0.00056975427370564,0.00630732107131161,0.00415853706515035,"RTN4RL1/SPP1/NEO1",3
"GO:0016049","cell growth","9/90","492/18805",0.0182926829268293,3.82215447154472,4.39880839530899,0.000576960604316871,0.00636081258833291,0.00419380504242456,"SFRP1/CRABP2/NTN1/AGT/SPP1/CXCL12/POSTN/SEMA3G/SEMA4D",9
"GO:0050867","positive regulation of cell activation","8/90","392/18805",0.0204081632653061,4.26417233560091,4.52903103761875,0.00058042588870399,0.00637279080261471,0.00420170250752932,"LBP/MDK/EPO/IL1RL1/EPHB2/TFRC/IL6/IL12B",8
"GO:0002437","inflammatory response to antigenic stimulus","4/90","80/18805",0.05,10.4472222222222,5.87204901059965,0.000587865479463858,0.00640199845318567,0.00422095966855094,"NOTCH1/NOTCH2/IL12B/IL5RA",4
"GO:0140962","multicellular organismal-level chemical homeostasis","4/90","80/18805",0.05,10.4472222222222,5.87204901059965,0.000587865479463858,0.00640199845318567,0.00422095966855094,"KDR/SOD2/TFRC/NEO1",4
"GO:0050863","regulation of T cell activation","8/90","395/18805",0.020253164556962,4.23178621659634,4.50158793520584,0.000610140019944044,0.00661767252400848,0.00436315769642492,"FGL1/MDK/GPNMB/EPO/TFRC/PLA2G2A/IL6/IL12B",8
"GO:0042098","T cell proliferation","6/90","217/18805",0.0276497695852535,5.77726574500768,4.90845027493778,0.00061264112248603,0.0066180063191132,0.00436337777390305,"GPNMB/EPO/TFRC/PLA2G2A/IL6/IL12B",6
"GO:1903036","positive regulation of response to wounding","4/90","81/18805",0.0493827160493827,10.318244170096,5.82812341529,0.000616160667014638,0.00662929488727798,0.00437082054217105,"MDK/SERPINF2/SMOC2/PLG",4
"GO:0090022","regulation of neutrophil chemotaxis","3/90","35/18805",0.0857142857142857,17.9095238095238,6.94360046685761,0.000621019049694887,0.00665484013653041,0.00438766301216009,"THBS4/LBP/MDK",3
"GO:0051056","regulation of small GTPase mediated signal transduction","7/90","303/18805",0.0231023102310231,4.82709937660433,4.65728886635542,0.000627475877696643,0.0066972425352562,0.00441561972226868,"EPO/EPHB2/NOTCH1/CSF1/NOTCH2/APOA1/SEMA4D",7
"GO:0002819","regulation of adaptive immune response","6/90","219/18805",0.0273972602739726,5.72450532724505,4.87682188549793,0.000642817500256489,0.0068067513169452,0.00448782095040728,"IL1RL1/EPHB2/TFRC/IL6/IL12B/CR2",6
"GO:0060348","bone development","6/90","219/18805",0.0273972602739726,5.72450532724505,4.87682188549793,0.000642817500256489,0.0068067513169452,0.00448782095040728,"THBS3/SFRP4/KDR/NOTCH2/COL1A1/SEMA4D",6
"GO:1902624","positive regulation of neutrophil migration","3/90","36/18805",0.0833333333333333,17.412037037037,6.83509620722509,0.000675138765784791,0.00707035119325313,0.00466161737579959,"THBS4/LBP/MDK",3
"GO:0014823","response to activity","4/90","83/18805",0.0481927710843374,10.0696117804552,5.74252750109532,0.000675628930747593,0.00707035119325313,0.00466161737579959,"SOD2/AGT/IL6/POSTN",4
"GO:2000027","regulation of animal organ morphogenesis","4/90","83/18805",0.0481927710843374,10.0696117804552,5.74252750109532,0.000675628930747593,0.00707035119325313,0.00466161737579959,"HGF/SFRP1/AGT/CSF1",4
"GO:0050671","positive regulation of lymphocyte proliferation","5/90","147/18805",0.0340136054421769,7.10695389266818,5.15468610884939,0.000702858548617213,0.00732668502624713,0.00483062316026903,"EPO/EPHB2/TFRC/IL6/IL12B",5
"GO:0030593","neutrophil chemotaxis","4/90","84/18805",0.0476190476190476,9.94973544973545,5.70081279304901,0.000706837909916675,0.00733960759948362,0.00483914325924187,"SAA1/THBS4/LBP/MDK",4
"GO:0051149","positive regulation of muscle cell differentiation","4/90","85/18805",0.0470588235294118,9.83267973856209,5.65979217884754,0.000739054100391711,0.00764450167934129,0.00504016574052953,"SOD2/NOTCH1/NOTCH2/OLFM2",4
"GO:0034614","cellular response to reactive oxygen species","5/90","149/18805",0.0335570469798658,7.01155853840418,5.10884125683904,0.00074708740718258,0.00769787370708513,0.00507535493624441,"HGF/SOD2/APOA4/IL6/MB",5
"GO:0001558","regulation of cell growth","8/90","410/18805",0.0195121951219512,4.0769647696477,4.36833580465945,0.000777763841828404,0.0079832541465835,0.0052635117023112,"SFRP1/CRABP2/NTN1/AGT/SPP1/CXCL12/SEMA3G/SEMA4D",8
"GO:0001990","regulation of systemic arterial blood pressure by hormone","3/90","38/18805",0.0789473684210526,16.4956140350877,6.63062737017528,0.000792193770497238,0.00810033248535153,0.00534070368378612,"AGT/ECE1/SERPINF2",3
"GO:0001890","placenta development","5/90","152/18805",0.0328947368421053,6.87317251461988,5.04163808815723,0.000817291584640506,0.00832518690209854,0.00548895448880036,"HTRA1/SPP1/NOTCH2/RSPO3/EPOR",5
"GO:0002697","regulation of immune effector process","8/90","414/18805",0.0193236714975845,4.03757380568975,4.33386917870142,0.000828221680901976,0.00839072460864215,0.00553216474855171,"LBP/RBP4/EPHB2/TFRC/IL6/IL12B/APOA1/CR2",8
"GO:0071674","mononuclear cell migration","6/90","230/18805",0.0260869565217391,5.45072463768116,4.70957473237665,0.000829989556285991,0.00839072460864215,0.00553216474855171,"SAA1/MDK/CXCL12/CCL7/IL6/CSF1",6
"GO:1903038","negative regulation of leukocyte cell-cell adhesion","5/90","155/18805",0.032258064516129,6.74014336917563,4.97623212975591,0.000892308037709656,0.0089868166655044,0.00592517960932649,"FGL1/MDK/GPNMB/CXCL12/PLA2G2A",5
"GO:0062197","cellular response to chemical stress","7/90","323/18805",0.021671826625387,4.52820777433781,4.43539590376246,0.000912896022193322,0.00915973199796221,0.00603918598557222,"HGF/EPO/SOD2/APOA4/IL6/MB/SIRT2",7
"GO:0032965","regulation of collagen biosynthetic process","3/90","41/18805",0.0731707317073171,15.2886178861789,6.35142097212364,0.000990727740282377,0.00981484299545781,0.00647111315941856,"NOTCH1/IL6/SERPINF2",3
"GO:1904994","regulation of leukocyte adhesion to vascular endothelial cell","3/90","41/18805",0.0731707317073171,15.2886178861789,6.35142097212364,0.000990727740282377,0.00981484299545781,0.00647111315941856,"MDK/CXCL12/IL6",3
"GO:0048672","positive regulation of collateral sprouting","2/90","10/18805",0.2,41.7888888888889,8.94689149293499,0.000994208952892954,0.00981484299545781,0.00647111315941856,"CRABP2/SEMA4D",2
"GO:0060525","prostate glandular acinus development","2/90","10/18805",0.2,41.7888888888889,8.94689149293499,0.000994208952892954,0.00981484299545781,0.00647111315941856,"SFRP1/NOTCH1",2
"GO:0048754","branching morphogenesis of an epithelial tube","5/90","159/18805",0.0314465408805031,6.57058001397624,4.8916750460724,0.00100016877109369,0.00981484299545781,0.00647111315941856,"MDK/KDR/AGT/NOTCH1/CSF1",5
"GO:0097696","cell surface receptor signaling pathway via STAT","5/90","159/18805",0.0314465408805031,6.57058001397624,4.8916750460724,0.00100016877109369,0.00981484299545781,0.00647111315941856,"EPO/EPHB2/NOTCH1/IL6/IL12B",5
"GO:0007160","cell-matrix adhesion","6/90","240/18805",0.025,5.22361111111111,4.56660584333963,0.0010343523801346,0.010113248271462,0.00666785744858187,"ACTN2/THBS3/SFRP1/KDR/CSF1/POSTN",6
"GO:0042692","muscle cell differentiation","8/90","429/18805",0.0186480186480186,3.8963998963999,4.2083624661185,0.00104144104334644,0.0101455292913641,0.0066891409406137,"ACTN2/SOD2/KLHL41/NOTCH1/UCHL1/NOTCH2/OLFM2/NEO1",8
"GO:0010951","negative regulation of endopeptidase activity","3/90","42/18805",0.0714285714285714,14.9246031746032,6.26480840475529,0.00106326216655198,0.0102463285762329,0.0067555998314056,"SERPIND1/FETUB/SERPINF2",3
"GO:0032733","positive regulation of interleukin-10 production","3/90","42/18805",0.0714285714285714,14.9246031746032,6.26480840475529,0.00106326216655198,0.0102463285762329,0.0067555998314056,"HGF/IL6/IL12B",3
"GO:0060251","regulation of glial cell proliferation","3/90","42/18805",0.0714285714285714,14.9246031746032,6.26480840475529,0.00106326216655198,0.0102463285762329,0.0067555998314056,"NTN1/NOTCH1/IL6",3
"GO:0050886","endocrine process","4/90","94/18805",0.0425531914893617,8.89125295508274,5.31879011119439,0.00107730142829944,0.0103444104889398,0.0068202671069099,"AGT/SPP1/ECE1/SERPINF2",4
"GO:0038084","vascular endothelial growth factor signaling pathway","4/90","95/18805",0.0421052631578947,8.79766081871345,5.28373112656599,0.0011205826220538,0.0106455349095111,0.0070188041799413,"KDR/EPHB2/SMOC2/IL12B",4
"GO:0071677","positive regulation of mononuclear cell migration","4/90","95/18805",0.0421052631578947,8.79766081871345,5.28373112656599,0.0011205826220538,0.0106455349095111,0.0070188041799413,"MDK/CXCL12/CCL7/CSF1",4
"GO:0097006","regulation of plasma lipoprotein particle levels","4/90","95/18805",0.0421052631578947,8.79766081871345,5.28373112656599,0.0011205826220538,0.0106455349095111,0.0070188041799413,"AGT/PLA2G2A/APOA4/APOA1",4
"GO:0045124","regulation of bone resorption","3/90","43/18805",0.0697674418604651,14.577519379845,6.18111115497597,0.001139070171256,0.0107449612281508,0.00708435784791538,"TFRC/SPP1/IL6",3
"GO:0048246","macrophage chemotaxis","3/90","43/18805",0.0697674418604651,14.577519379845,6.18111115497597,0.001139070171256,0.0107449612281508,0.00708435784791538,"SAA1/MDK/CSF1",3
"GO:0072593","reactive oxygen species metabolic process","6/90","245/18805",0.0244897959183673,5.11700680272109,4.49807923192648,0.00115003642100665,0.0108103423574626,0.00712746487331179,"SOD2/AGT/CRP/APOA4/MB/SIRT2",6
"GO:0010660","regulation of muscle cell apoptotic process","4/90","96/18805",0.0416666666666667,8.70601851851852,5.24918449834795,0.00116506973106648,0.0109133629703744,0.00719538832804398,"MDK/SOD2/NOTCH1/IL12B",4
"GO:0010976","positive regulation of neuron projection development","5/90","165/18805",0.0303030303030303,6.33164983164983,4.77015066843007,0.00117975655078554,0.0110124313573326,0.00726070600483453,"MDK/EPO/EPHB2/AMIGO1/CNTN1",5
"GO:2000048","negative regulation of cell-cell adhesion mediated by cadherin","2/90","11/18805",0.181818181818182,37.989898989899,8.50983886901678,0.00121136363289797,0.0112338538549057,0.00740669408008948,"NOTCH1/PLG",2
"GO:0030307","positive regulation of cell growth","5/90","166/18805",0.0301204819277108,6.29350736278447,4.75048248933946,0.00121186404033884,0.0112338538549057,0.00740669408008948,"SFRP1/CRABP2/NTN1/CXCL12/SEMA4D",5
"GO:0048592","eye morphogenesis","5/90","168/18805",0.0297619047619048,6.21858465608466,4.71162623697287,0.00127801516378927,0.0118062159441085,0.00778406332064754,"RBP4/KDR/EPHB2/NOTCH1/NOTCH2",5
"GO:0042554","superoxide anion generation","3/90","45/18805",0.0666666666666667,13.9296296296296,6.02181466207225,0.00130072872528288,0.0119407245098069,0.00787274738313826,"SOD2/AGT/CRP",3
"GO:0002274","myeloid leukocyte activation","6/90","251/18805",0.0239043824701195,4.99468791500664,4.41827151122692,0.00130168936440331,0.0119407245098069,0.00787274738313826,"LBP/IL1RL1/PLA2G2A/IL6/CSF1/NOTCH2",6
"GO:0034766","negative regulation of monoatomic ion transmembrane transport","4/90","99/18805",0.0404040404040404,8.44219977553311,5.14849050834389,0.00130594710017672,0.0119407245098069,0.00787274738313826,"ACTN2/EPO/EPHB2/AGT",4
"GO:0051963","regulation of synapse assembly","5/90","169/18805",0.029585798816568,6.18178829717291,4.69243350957544,0.00131207466121842,0.0119559456374291,0.00788278296285181,"NTN1/EPHB2/CBLN2/AMIGO1/SEMA4D",5
"GO:0051346","negative regulation of hydrolase activity","4/90","100/18805",0.04,8.35777777777778,5.11586730156792,0.00135543834882696,0.0123092180898557,0.00811570222776678,"SERPINA5/SERPIND1/FETUB/SERPINF2",4
"GO:0043524","negative regulation of neuron apoptotic process","5/90","171/18805",0.0292397660818713,6.10948667966212,4.65450757209345,0.00138220135812631,0.0124662293485524,0.00821922274488551,"MDK/KDR/SOD2/CNTFR/SET",5
"GO:0034599","cellular response to oxidative stress","6/90","254/18805",0.0236220472440945,4.93569553805774,4.37931465274943,0.0013830312230891,0.0124662293485524,0.00821922274488551,"HGF/SOD2/APOA4/IL6/MB/SIRT2",6
"GO:0010712","regulation of collagen metabolic process","3/90","46/18805",0.0652173913043478,13.6268115942029,5.94592237010331,0.00138668769909242,0.0124662293485524,0.00821922274488551,"NOTCH1/IL6/SERPINF2",3
"GO:0042063","gliogenesis","7/90","348/18805",0.0201149425287356,4.2029054916986,4.18219857989437,0.00140415167281561,0.0125810111420503,0.0082949005702679,"MDK/NTN1/NOTCH1/IL6/CSF1/CNTN1/SIRT2",7
"GO:0003157","endocardium development","2/90","12/18805",0.166666666666667,34.8240740740741,8.12774263313724,0.00144911530835776,0.0126846043648201,0.00836320155759932,"KDR/NOTCH1",2
"GO:0034370","triglyceride-rich lipoprotein particle remodeling","2/90","12/18805",0.166666666666667,34.8240740740741,8.12774263313724,0.00144911530835776,0.0126846043648201,0.00836320155759932,"APOA4/APOA1",2
"GO:0034372","very-low-density lipoprotein particle remodeling","2/90","12/18805",0.166666666666667,34.8240740740741,8.12774263313724,0.00144911530835776,0.0126846043648201,0.00836320155759932,"APOA4/APOA1",2
"GO:0042447","hormone catabolic process","2/90","12/18805",0.166666666666667,34.8240740740741,8.12774263313724,0.00144911530835776,0.0126846043648201,0.00836320155759932,"SPP1/ECE1",2
"GO:0090677","reversible differentiation","2/90","12/18805",0.166666666666667,34.8240740740741,8.12774263313724,0.00144911530835776,0.0126846043648201,0.00836320155759932,"SOD2/OLFM2",2
"GO:1904729","regulation of intestinal lipid absorption","2/90","12/18805",0.166666666666667,34.8240740740741,8.12774263313724,0.00144911530835776,0.0126846043648201,0.00836320155759932,"APOA4/APOA1",2
"GO:0051250","negative regulation of lymphocyte activation","5/90","173/18805",0.0289017341040462,6.038856775851,4.61717981337416,0.00145505835401933,0.0126846043648201,0.00836320155759932,"FGL1/MDK/GPNMB/SFRP1/PLA2G2A",5
"GO:0010657","muscle cell apoptotic process","4/90","102/18805",0.0392156862745098,8.19389978213508,5.0519645287685,0.00145832704156946,0.0126846043648201,0.00836320155759932,"MDK/SOD2/NOTCH1/IL12B",4
"GO:0048640","negative regulation of developmental growth","4/90","102/18805",0.0392156862745098,8.19389978213508,5.0519645287685,0.00145832704156946,0.0126846043648201,0.00836320155759932,"RBP4/NTN1/SPP1/SEMA3G",4
"GO:0030279","negative regulation of ossification","3/90","47/18805",0.0638297872340425,13.3368794326241,5.87235691858222,0.0014761371198707,0.0127566817552697,0.00841072355566394,"MDK/SFRP1/NOTCH1",3
"GO:0048247","lymphocyte chemotaxis","3/90","47/18805",0.0638297872340425,13.3368794326241,5.87235691858222,0.0014761371198707,0.0127566817552697,0.00841072355566394,"SAA1/CXCL12/CCL7",3
"GO:0032535","regulation of cellular component size","7/90","353/18805",0.0198300283286119,4.14337425243941,4.13440656404859,0.00152343042261678,0.0131230549909658,0.00865228041682504,"ACTN2/CRABP2/NTN1/SPP1/CXCL12/SEMA3G/SEMA4D",7
"GO:0048568","embryonic organ development","8/90","457/18805",0.0175054704595186,3.65767079990275,3.98856229427869,0.00155607639905892,0.0133613098496117,0.00880936638873436,"RBP4/KDR/NTN1/EPHB2/ECE1/NOTCH1/NOTCH2/RSPO3",8
"GO:0010837","regulation of keratinocyte proliferation","3/90","48/18805",0.0625,13.0590277777778,5.80099759325757,0.00156912876356821,0.0133875667439466,0.00882667805989759,"MDK/NOTCH2/CD109",3
"GO:1902622","regulation of neutrophil migration","3/90","48/18805",0.0625,13.0590277777778,5.80099759325757,0.00156912876356821,0.0133875667439466,0.00882667805989759,"THBS4/LBP/MDK",3
"GO:0032602","chemokine production","4/90","105/18805",0.0380952380952381,7.95978835978836,4.95931095405428,0.00162269479678231,0.0136851178429949,0.00902285917390441,"LBP/IL1RL1/IL6/POSTN",4
"GO:0032642","regulation of chemokine production","4/90","105/18805",0.0380952380952381,7.95978835978836,4.95931095405428,0.00162269479678231,0.0136851178429949,0.00902285917390441,"LBP/IL1RL1/IL6/POSTN",4
"GO:0042102","positive regulation of T cell proliferation","4/90","105/18805",0.0380952380952381,7.95978835978836,4.95931095405428,0.00162269479678231,0.0136851178429949,0.00902285917390441,"EPO/TFRC/IL6/IL12B",4
"GO:0032496","response to lipopolysaccharide","7/90","357/18805",0.0196078431372549,4.09694989106754,4.09680319783052,0.0016244372803555,0.0136851178429949,0.00902285917390441,"LBP/EPO/SOD2/EPHB2/NOTCH1/IL6/IL12B",7
"GO:0001906","cell killing","6/90","263/18805",0.0228136882129278,4.76679340937896,4.26601961518098,0.00165051746335433,0.0138612422706152,0.00913898136778935,"C9/CCL22/CXCL12/C6/PLA2G2A/IL12B",6
"GO:0001886","endothelial cell morphogenesis","2/90","13/18805",0.153846153846154,32.1452991452991,7.78985082548896,0.0017072662691783,0.0142042432767971,0.00936512847231511,"CDH5/PLOD3",2
"GO:0032966","negative regulation of collagen biosynthetic process","2/90","13/18805",0.153846153846154,32.1452991452991,7.78985082548896,0.0017072662691783,0.0142042432767971,0.00936512847231511,"NOTCH1/IL6",2
"GO:0051918","negative regulation of fibrinolysis","2/90","13/18805",0.153846153846154,32.1452991452991,7.78985082548896,0.0017072662691783,0.0142042432767971,0.00936512847231511,"SERPINF2/PLG",2
"GO:0001936","regulation of endothelial cell proliferation","5/90","180/18805",0.0277777777777778,5.80401234567901,4.49100653383866,0.00173249042629653,0.0143694794181066,0.00947407181139184,"THBS4/MDK/KDR/CXCL12/IL12B",5
"GO:0002347","response to tumor cell","3/90","50/18805",0.06,12.5366666666667,5.66445684897592,0.00176594104714227,0.014512135169614,0.0095681274688561,"NOTCH1/NOTCH2/IL12B",3
"GO:0030195","negative regulation of blood coagulation","3/90","50/18805",0.06,12.5366666666667,5.66445684897592,0.00176594104714227,0.014512135169614,0.0095681274688561,"KLKB1/SERPINF2/PLG",3
"GO:0031670","cellular response to nutrient","3/90","50/18805",0.06,12.5366666666667,5.66445684897592,0.00176594104714227,0.014512135169614,0.0095681274688561,"SFRP1/POSTN/COL1A1",3
"GO:0001938","positive regulation of endothelial cell proliferation","4/90","108/18805",0.037037037037037,7.73868312757202,4.87026294142585,0.00179953340167743,0.0146980182411398,0.00969068372276872,"THBS4/MDK/KDR/CXCL12",4
"GO:0002377","immunoglobulin production","4/90","108/18805",0.037037037037037,7.73868312757202,4.87026294142585,0.00179953340167743,0.0146980182411398,0.00969068372276872,"RBP4/EPHB2/TFRC/IL6",4
"GO:0043534","blood vessel endothelial cell migration","5/90","183/18805",0.0273224043715847,5.70886460230723,4.43894789221485,0.00186255978207849,0.0151340068139384,0.0099781393032705,"KDR/CDH5/NOTCH1/PLG/APOA1",5
"GO:0051496","positive regulation of stress fiber assembly","3/90","51/18805",0.0588235294117647,12.2908496732026,5.59907413305863,0.00186986049100918,0.0151340068139384,0.0099781393032705,"SFRP1/SERPINF2/APOA1",3
"GO:1900047","negative regulation of hemostasis","3/90","51/18805",0.0588235294117647,12.2908496732026,5.59907413305863,0.00186986049100918,0.0151340068139384,0.0099781393032705,"KLKB1/SERPINF2/PLG",3
"GO:0002699","positive regulation of immune effector process","6/90","270/18805",0.0222222222222222,4.64320987654321,4.18139540615221,0.0018844586641441,0.0152062191603676,0.0100257502803862,"LBP/RBP4/EPHB2/TFRC/IL6/IL12B",6
"GO:0032760","positive regulation of tumor necrosis factor production","4/90","110/18805",0.0363636363636364,7.5979797979798,4.81278044027608,0.00192459135396119,0.0154689584763924,0.0101989793219726,"LBP/EPHB2/IL6/IL12B",4
"GO:0010466","negative regulation of peptidase activity","3/90","52/18805",0.0576923076923077,12.0544871794872,5.53549363345133,0.00197751978458231,0.0154689584763924,0.0101989793219726,"SERPIND1/FETUB/SERPINF2",3
"GO:0010713","negative regulation of collagen metabolic process","2/90","14/18805",0.142857142857143,29.8492063492063,7.48814769717811,0.00198562018939894,0.0154689584763924,0.0101989793219726,"NOTCH1/IL6",2
"GO:0033700","phospholipid efflux","2/90","14/18805",0.142857142857143,29.8492063492063,7.48814769717811,0.00198562018939894,0.0154689584763924,0.0101989793219726,"APOA4/APOA1",2
"GO:0060081","membrane hyperpolarization","2/90","14/18805",0.142857142857143,29.8492063492063,7.48814769717811,0.00198562018939894,0.0154689584763924,0.0101989793219726,"SOD2/AGT",2
"GO:0060354","negative regulation of cell adhesion molecule production","2/90","14/18805",0.142857142857143,29.8492063492063,7.48814769717811,0.00198562018939894,0.0154689584763924,0.0101989793219726,"NOTCH1/APOA1",2
"GO:0060837","blood vessel endothelial cell differentiation","2/90","14/18805",0.142857142857143,29.8492063492063,7.48814769717811,0.00198562018939894,0.0154689584763924,0.0101989793219726,"KDR/NOTCH1",2
"GO:0070986","left/right axis specification","2/90","14/18805",0.142857142857143,29.8492063492063,7.48814769717811,0.00198562018939894,0.0154689584763924,0.0101989793219726,"NOTCH1/NOTCH2",2
"GO:0072672","neutrophil extravasation","2/90","14/18805",0.142857142857143,29.8492063492063,7.48814769717811,0.00198562018939894,0.0154689584763924,0.0101989793219726,"MDK/PRTN3",2
"GO:1904478","regulation of intestinal absorption","2/90","14/18805",0.142857142857143,29.8492063492063,7.48814769717811,0.00198562018939894,0.0154689584763924,0.0101989793219726,"APOA4/APOA1",2
"GO:1905651","regulation of artery morphogenesis","2/90","14/18805",0.142857142857143,29.8492063492063,7.48814769717811,0.00198562018939894,0.0154689584763924,0.0101989793219726,"MDK/NOTCH1",2
"GO:0050708","regulation of protein secretion","6/90","273/18805",0.021978021978022,4.59218559218559,4.146010566869,0.00199208311846038,0.0154689584763924,0.0101989793219726,"SAA1/SFRP1/RBP4/IL6/IL12B/NEO1",6
"GO:0071216","cellular response to biotic stimulus","6/90","273/18805",0.021978021978022,4.59218559218559,4.146010566869,0.00199208311846038,0.0154689584763924,0.0101989793219726,"LBP/EPHB2/NOTCH1/IL6/NOTCH2/IL12B",6
"GO:0007219","Notch signaling pathway","5/90","187/18805",0.0267379679144385,5.58674985145573,4.37130194453979,0.00204694605809139,0.0158241673366882,0.0104331752975237,"NOTCH1/NOTCH2/CNTN1/CNTN6/POSTN",5
"GO:0009306","protein secretion","7/90","372/18805",0.0188172043010753,3.93175029868578,3.9605171362211,0.00205057085907579,0.0158241673366882,0.0104331752975237,"SAA1/SFRP1/RBP4/IL6/OLFM2/IL12B/NEO1",7
"GO:0022600","digestive system process","4/90","112/18805",0.0357142857142857,7.46230158730159,4.75672660339165,0.00205554693287327,0.0158241673366882,0.0104331752975237,"MDK/RBP4/APOA4/APOA1",4
"GO:1904035","regulation of epithelial cell apoptotic process","3/90","53/18805",0.0566037735849057,11.8270440251572,5.4736307998845,0.0020889660123213,0.0160353580143517,0.0105724173387879,"MDK/SFRP4/IL6",3
"GO:0051345","positive regulation of hydrolase activity","5/90","188/18805",0.0265957446808511,5.55703309692671,4.35469475535183,0.00209505481447032,0.0160361481370456,0.0105729382817479,"SFRP1/PRTN3/APOA4/APOA1/SEMA4D",5
"GO:0060828","regulation of canonical Wnt signaling pathway","6/90","277/18805",0.0216606498194946,4.52587244283995,4.09962063397655,0.0021427545341557,0.0162814259496154,0.0107346546211095,"MDK/SFRP4/SFRP1/NOTCH1/COL1A1/RSPO3",6
"GO:0071695","anatomical structure maturation","6/90","277/18805",0.0216606498194946,4.52587244283995,4.09962063397655,0.0021427545341557,0.0162814259496154,0.0107346546211095,"THBS3/EPO/KDR/CDH5/SIRT2/SEMA4D",6
"GO:0035592","establishment of protein localization to extracellular region","7/90","375/18805",0.0186666666666667,3.9002962962963,3.93411267792079,0.00214533160142376,0.0162814259496154,0.0107346546211095,"SAA1/SFRP1/RBP4/IL6/OLFM2/IL12B/NEO1",7
"GO:1903557","positive regulation of tumor necrosis factor superfamily cytokine production","4/90","114/18805",0.0350877192982456,7.33138401559454,4.70203949449712,0.00219254092433856,0.0164489506635138,0.010845106859738,"LBP/EPHB2/IL6/IL12B",4
"GO:0048736","appendage development","5/90","190/18805",0.0263157894736842,5.49853801169591,4.32183452938796,0.00219374486574264,0.0164489506635138,0.010845106859738,"CRABP2/SMOC1/ECE1/NOTCH1/NOTCH2",5
